ID	Ctrl_1	Ctrl_2	Ctrl_3	Ctrl_4	Ctrl_5	Ctrl_6	Ctrl_7	Ctrl_8	Ctrl_9	BRCA1_1	BRCA1_2	BRCA1_3	BRCA1_4	BRCA1_5	BRCA1_6	BRCA1_7	BRCA1_8	BRCA1_9	BRCA2_1	BRCA2_2	BRCA2_3	BRCA2_4	BRCA2_5	BRCA2_6	BRCA2_7	BRCA2_8
200039_s_at	6.3494836382474755	6.402623607380126	6.459262235999602	6.454658903717937	6.368049521252418	6.317759210103365	6.462346380913547	6.322150474558201	6.381306589973607	6.272201624558868	6.472803444184128	6.389862144967451	6.451195173941832	6.399692030255765	6.46252375906982	6.287356088583664	6.299988247289232	6.343489258852955	6.332970474462351	6.298665295464802	6.300638818532951	6.3111140446978675	6.285009744882873	6.331357559463194	6.36664351076382	6.298341010094881
200040_at	6.345332448595819	6.293667526365472	6.350406046063963	6.357557567304653	6.3239686858064825	6.269277994260941	6.338158260536929	6.270129062047464	6.330250473033055	6.339239449792763	6.356435519016966	6.3320333295008355	6.342040040162824	6.330383433828775	6.356804922598842	6.289662014671964	6.261301882811631	6.293156096232079	6.3227827497847935	6.318400368770624	6.340848728929937	6.318438423811754	6.325341478211164	6.33161420692626	6.333827451284419	6.314268294429123
200041_s_at	6.383886932375897	6.311072038831023	6.378737008695809	6.375981812014693	6.368795434665751	6.313097307097096	6.375186351088405	6.347918158265687	6.358486115424424	6.378226893929316	6.389052448100629	6.374503552066611	6.378032794226159	6.376653067652046	6.403976862243136	6.367672168660977	6.328001220251049	6.336030174568172	6.25273772986065	6.354555458639215	6.327652124436092	6.338749002101036	6.291972183712371	6.343662199760096	6.33179783710468	6.3529540776161335
200042_at	6.177869300878681	6.191112724753713	6.272572841973839	6.211516515933215	6.1388089253836915	6.13102693113944	6.265786904335472	6.117321423461055	6.194786644802459	6.1012744488869695	6.226701220025032	6.221905375447088	6.219660110819824	6.214058780614702	6.3000665766041175	6.182658980171925	6.182113774159473	6.175580338152103	6.16123653757689	6.175984159613687	6.194263457109548	6.177293802791529	6.1896942209268975	6.173155222097703	6.168899247644344	6.17784628565941
200043_at	6.331205716954528	6.402850491054967	6.4445902291239	6.379721982416882	6.33169007027482	6.320206491976808	6.453763962535243	6.314374630232606	6.416869052771841	6.3322621925013225	6.467624411066113	6.4119800517278165	6.381017439004926	6.427758121418906	6.410455834856046	6.363766403382048	6.3569045722672675	6.344955792944077	6.420945655531716	6.360436258672542	6.377284742357234	6.360370457824958	6.425423317899277	6.377644873106409	6.402662343516829	6.3625617781471755
200044_at	6.262596747017459	6.306493905256612	6.338443504431377	6.30904244976805	6.2578516727470666	6.246875643907753	6.346722967925692	6.281299407155118	6.325569922943001	6.2195363058811255	6.2996984466620365	6.306716789756998	6.3197118476970395	6.334627071464787	6.305389587110732	6.276574187974656	6.25139360011252	6.2295265665580555	6.289628028073936	6.284975238276883	6.265896261110783	6.255357895995125	6.249747565573516	6.275040282783474	6.247438249941867	6.2802955945348495
200045_at	6.166172835188189	6.104392524832321	6.161265791871661	6.17902704507552	6.14239096713727	6.139763605483262	6.1447428371996615	6.1322257470236226	6.108894373291037	6.168114337375928	6.187036350187777	6.135356924257559	6.180917612391554	6.145145334116493	6.17959664239802	6.115739525894738	6.105441147488172	6.168454677856306	6.126759700815416	6.131213553950106	6.082433812776947	6.093018512107324	6.0578317880838455	6.094408574718543	6.098421225964303	6.125191481596945
200046_at	6.213547539013951	6.343979343635532	6.3616236546609	6.220069589104501	6.199461086213369	6.270231294586366	6.327117041826506	6.188464664184073	6.309391534334981	6.198697025313189	6.300303802158511	6.315279585455391	6.27405468786245	6.332020426547165	6.254624814765434	6.2986879891236445	6.317804127512101	6.219458757114649	6.325109096790549	6.285071981947877	6.328772166588435	6.210626237401564	6.25403149768245	6.275944295870592	6.276828330326272	6.273168444057972
200047_s_at	6.120690911669939	6.169465911947353	6.233073826919985	6.142342506991432	6.1145119419276055	6.115122583825102	6.176431816467382	6.0640435796889784	6.1400200493040025	6.317176341905357	6.180931902183675	6.173941878784609	6.129314507936568	6.146091937193924	6.139623961456107	6.188536102096145	6.129034750385786	6.165857954984351	6.217567957441168	6.25882955884643	6.2663958991908375	6.274173990807048	6.301470993189637	6.221301218569673	6.2704852411312055	6.257521505754971
200048_s_at	6.395829318853289	6.489852993358937	6.512388424822117	6.463851867433273	6.463302865688785	6.4216672760477405	6.483455540619367	6.447924198099187	6.436987740223897	6.471399934715679	6.466543337543307	6.461031912609491	6.469837148336945	6.462904937649021	6.488328258836649	6.434142708199334	6.447518639387585	6.492551593356323	6.499228750063208	6.451645422724892	6.430123520235956	6.496376319863398	6.464931645845491	6.442264957328635	6.475814179004524	6.45707208190454
200049_at	5.965775384231797	5.851617666158316	5.824543605166251	5.934006450439086	5.903615438457788	5.9403351830415305	5.831950526566395	5.903613167171456	5.860358509446925	5.968176705182239	5.90025878627906	5.856146476021592	5.893663825703808	5.845337372419413	5.876561819698991	5.8581052515812635	5.821222960555719	5.91216651364976	5.903697302123456	5.884388119279832	5.892084424302532	5.914706322562152	5.876377284912753	5.901111612998915	5.8556261109001095	5.889688942638098
200050_at	6.08798390927475	6.066779455841749	6.1230254125003345	6.019849059217475	6.040827086286811	5.94436989128488	6.074810297307674	5.957313508435527	6.078477250079815	6.078545767259952	6.0002591577914774	6.096223683604415	5.9920470389901626	6.055680761854076	6.084031588149868	5.9958988735324965	6.036474863732038	6.071665075705441	6.078989449625266	6.1289111834556635	6.19469843470446	6.203828785486942	6.148550435566561	6.0900642904686375	6.085926065796244	6.135572495417216
200051_at	5.981529539330971	6.069675003787484	6.019499151223799	6.066281669403333	6.057996467739645	5.993184293290897	6.036923938743175	6.047545318488897	6.056420721141912	6.029166926692412	5.986463280621169	6.048978986963279	6.089148332243904	6.070739786870297	6.0873304974155085	6.090151899195332	6.024286887771763	5.988520257242923	6.005758345574701	6.068453714555942	5.941721891597045	5.913897075609417	5.898792517995896	5.941810793063547	5.961165803043134	6.05913707287534
200052_s_at	6.275240700583777	6.337513506731938	6.379775292370409	6.299243471798157	6.228061215465659	6.236077686469673	6.395101945391967	6.2915752606750805	6.328499147664997	6.253146515487428	6.300396693519331	6.338461981663821	6.346161815285256	6.3173767270432535	6.329242034285594	6.3244065116441615	6.297213074191763	6.309266718469303	6.31958596099345	6.262490863636762	6.30057007642953	6.256402186376822	6.285207585292767	6.299281895721654	6.276819063719258	6.270897981943347
200053_at	6.173101427287292	6.161987560865358	6.157207758425639	6.144646313247999	6.177367012111297	6.184332776633162	6.129487746982145	6.174521202621831	6.176829877627306	6.128057459662505	6.1325611503485655	6.152556016249429	6.124981040226049	6.18779817095262	6.124772087596894	6.149587255814402	6.152806854945124	6.126236089912888	6.1512756634579775	6.149414493820439	6.135463219025924	6.1316179614964375	6.133326834289022	6.116220436464377	6.129500976737411	6.137345658370233
200054_at	5.692324745268024	5.7737963926317795	5.862819009744567	5.831273103663352	5.783696549437958	5.472747316722088	5.85391519715406	5.779162887841701	5.765367735973967	5.826245592142271	5.838563862620978	5.846797831450654	5.834516326860397	5.818794791206331	5.9126795779216845	5.796856554029626	5.808743359233562	5.82108578644511	5.780144729297181	5.6992177173453875	5.754069327424224	5.835867461215567	5.719014279376843	5.755354202287466	5.732842263678281	5.6787386722423365
200055_at	6.3804823877522905	6.40858820547987	6.263135744799018	6.359471610475215	6.341524992124481	6.309455307938771	6.3169057149509555	6.404955797069049	6.42074782461189	6.35145757629357	6.290587862297661	6.279737696567842	6.377293756619742	6.394203869047727	6.3294721711940065	6.403346568172062	6.419512943432562	6.402168369255481	6.321874807089444	6.33986540673958	6.33751665508074	6.279386654187025	6.3301089611008345	6.319634207738244	6.2915810431613295	6.345508834615925
200056_s_at	5.8453046875715575	5.953155788657967	6.1043475551067825	5.93477069126116	5.831582867165332	5.7886443307148925	5.97096141551372	5.6388590116285675	5.9400695520117	5.988674172976384	5.954860916172592	5.923090815469001	5.937610632548006	5.88532971139663	5.952959066439433	5.853324625234724	5.780755829556387	5.851801528277092	6.022834928233799	5.958607164409332	6.031620147280132	5.94268812691896	6.0243438068204895	6.013854410383781	6.052595038624511	5.965259384238511
200057_s_at	6.474614489495838	6.452179937371441	6.4304976153185605	6.46874220909487	6.472726447456514	6.407456898424104	6.4541086387420235	6.452092773187568	6.473200968871711	6.471651402664471	6.463991249673378	6.471342325487361	6.477791353977177	6.473560781268579	6.478350549113892	6.473758350461701	6.465185176500782	6.442248897447825	6.44300475818457	6.450757505128932	6.44202597166203	6.459493740263313	6.435409487624386	6.443227793611129	6.466364738497474	6.445422709633806
200058_s_at	6.257829524012329	6.111816919035501	6.181800879304588	6.2579305805835865	6.244565235506898	6.192338713356218	6.253348743351411	6.211494084064964	6.2181677077982	6.268576653626893	6.241536736974141	6.2651781383641385	6.2450358011407765	6.193098592090879	6.254347180595693	6.216319227486577	6.194365720466022	6.205121007868492	6.21092595840363	6.249853933908232	6.193152481974514	6.204919395206402	6.166412636012478	6.200560014535868	6.215847847423818	6.247436011232734
200059_s_at	6.551697255603743	6.5368502854258175	6.5364520218589055	6.55847100369287	6.53899898210165	6.466028564332314	6.542427437147474	6.5444357600074525	6.544018028124064	6.550164142286851	6.551085456252277	6.548631142538279	6.53329634754514	6.532350040227137	6.528730990637486	6.534554405003722	6.527908199091137	6.560987619655432	6.538747997587021	6.540509731694617	6.5717689404956925	6.54224808518229	6.559922456401275	6.5644236329826295	6.564726211464657	6.540759085883096
200060_s_at	6.252784413281432	6.27753425275524	6.345350620356246	6.326929565182514	6.268923970061566	6.168094031370896	6.320119467528463	6.268743825843616	6.297344349724837	6.2942920594500915	6.305198763902367	6.2888505079347405	6.304844148880959	6.339053912074952	6.3015943443958475	6.264976755949706	6.234589024556438	6.237471760116565	6.239583687452074	6.2628546976484225	6.2518643241028835	6.273577770688031	6.272509908386878	6.274773385759234	6.276016891848793	6.246853964173031
200061_s_at	6.713813443266878	6.713005098500095	6.704267884914084	6.682516559233573	6.707146295131052	6.682402421237658	6.70632068026307	6.717178874432014	6.72189971861976	6.728344199420736	6.715797581398596	6.725962220795967	6.682296207905703	6.7263165894913595	6.6877463323255455	6.726623035038594	6.7214899405925665	6.715182522431498	6.743519691403383	6.736251550211709	6.734015404184921	6.730715384801186	6.7266475646486095	6.715649137816916	6.728994057562242	6.735037265397101
200062_s_at	6.6984368429574355	6.701762687115524	6.6710140056845875	6.6830745414451105	6.708138583744033	6.659837724592939	6.679116362167834	6.700970077932585	6.696760465414486	6.726015288885542	6.64186248610541	6.681319963519587	6.677011159849877	6.6930904190709475	6.679557003357589	6.705554950185528	6.7071519604844685	6.708204404015129	6.7318551955057115	6.725773300854049	6.708096674662308	6.718366639861351	6.720382782314813	6.709620450657015	6.713263587243421	6.728305868192669
200063_s_at	6.622447325756793	6.590308905496723	6.637100199017132	6.606719450304803	6.618375521029993	6.543296224635689	6.628033972917516	6.614109017849319	6.604110392206172	6.622977954088608	6.597298330886731	6.633350649209703	6.606394117631601	6.614726148948693	6.62058220040041	6.59744424773876	6.597296570372318	6.5942020645486075	6.613571520978258	6.634135957981832	6.619571408273407	6.620525964559666	6.62170705705474	6.6151428363476	6.633846183624124	6.632781368213888
200064_at	6.468714148030486	6.426845990905888	6.572426091647911	6.538010305118208	6.507001018256089	6.480951324475943	6.5986188718459395	6.495172068319814	6.503672465364137	6.608612262001931	6.6020759878995054	6.5351739428121425	6.555777964633364	6.506107171671343	6.592310150970447	6.658638309591547	6.489084755729948	6.4405253341684245	6.485033875000229	6.486476488552196	6.446496286086856	6.425486995182069	6.462964450580297	6.462356527155997	6.4788261334270745	6.486352020344298
200065_s_at	6.450537227217678	6.463104633742277	6.467800760290221	6.476514322253374	6.4713060073684945	6.439847258663013	6.465692749262125	6.4722124383464426	6.4675573941998366	6.447893755955801	6.502175935562026	6.471193507767336	6.4580794781853355	6.474565532409656	6.452285235176811	6.44117651417696	6.447110941803698	6.4483667787136065	6.431131098846899	6.441804502959226	6.456275674131394	6.462005199599724	6.454254664110047	6.435458866533746	6.451041130796497	6.440186065499388
200066_at	6.277240340322956	6.275787086296144	6.262099673205972	6.256681992968138	6.304116327542577	6.202874101052917	6.262013458259921	6.266616785518116	6.262564185596265	6.26454263441121	6.191372537839646	6.2719383415169006	6.26273046033724	6.282830248791174	6.2337668037776615	6.310057356822875	6.305491422251124	6.218865609499565	6.287248225691729	6.277953346402646	6.247280868797235	6.230705989843743	6.2724402226885605	6.218846306345313	6.218888169561094	6.283212440723989
200067_x_at	6.249797178679227	6.260893507852494	6.237588871707118	6.185140794365505	6.232277070007858	6.193501196262601	6.2421220350914135	6.256069648813131	6.253837386359346	6.286155004577484	6.207585682232249	6.216089090233845	6.200820418178523	6.204700106310242	6.169420076570503	6.359911582026821	6.270411776387577	6.22635264903347	6.244966928252805	6.240443121908363	6.284081688426191	6.266081051594238	6.304688141745414	6.268668371509296	6.221079225521955	6.247460801005116
200068_s_at	6.425524566030377	6.390546929496921	6.432014358138372	6.453254055278053	6.428682945732472	6.376855593838113	6.433308502229237	6.400384072347229	6.376862056659274	6.406077577398843	6.483715927226854	6.430647422387597	6.447625735851945	6.38432672308834	6.423864368090042	6.338183250693732	6.379950250794696	6.418361401795819	6.4165285664099505	6.4034831536593755	6.379649644891629	6.411321512032135	6.359891138534614	6.413755588944648	6.424497789149515	6.400959481662965
200069_at	5.724509754915337	5.714436290032956	5.86578593997766	5.795678580424352	5.752294199770764	5.7459641268456645	5.84210197214327	5.622134456446323	5.746541585834908	5.875436605620089	5.751466994163165	5.76458574061592	5.787118529009918	5.733599704037487	5.807556850106995	5.74971144646029	5.696253486454227	5.7001850691377545	5.792562651987321	5.801643130003662	5.818673205349599	5.8515630809296	5.852091155278533	5.818832305412707	5.851001816794052	5.768868590243768
200070_at	5.962887244599759	5.946484751001888	5.965087980345893	6.027678011819646	6.052011531605758	5.934552429366102	5.892492553049014	5.961171798070221	5.894182588325046	6.007968232759915	5.987565254863473	5.939846225205891	5.966001916143458	5.9774221558337395	5.902916682714214	5.924531526297744	5.905775043104036	5.909560944229744	5.932030294702752	6.003284355741157	5.919923169231807	5.918359997031825	5.961918345638666	5.947141283126019	5.953677727393791	5.994297971738921
200071_at	6.046305953282354	6.102384091641454	6.138331117119935	6.012598592838996	6.018673380090518	6.001435934957867	6.109752085383256	5.965720286788982	6.04360040001265	6.134595644512694	6.05192195649632	6.0951557099744065	6.092705869241083	6.055012160242699	6.086941202508612	6.0509651946032985	6.026632692470489	6.051742062677737	6.128796304026816	6.078376135425396	6.121693138476082	6.134978397317508	6.182115365102718	6.1119074033699	6.130164835514509	6.070197930054594
200072_s_at	6.206116874672955	6.3874946974705615	6.454970330258632	6.387978744636565	6.3402146552263625	6.326014104453854	6.452312709009892	6.28166649243998	6.351053647633188	6.340634785336631	6.38997467078309	6.4278785241333045	6.408285537270326	6.399865964727981	6.401682833824998	6.381324238781738	6.258865577940049	6.241456519691409	6.372163607641281	6.31690429558952	6.23079170369872	6.239431579879526	6.252300043709152	6.280371214905056	6.357900411872686	6.309984919484335
200073_s_at	6.249620463790914	6.274380638924152	6.344354114853873	6.3362401429728035	6.25119763337212	6.166630563909542	6.332564698838969	6.193168746482968	6.287900769607539	6.191152734857926	6.283463513123074	6.277071228108651	6.311366281544647	6.2818732440780884	6.319540809025187	6.245969359522417	6.164364347035609	6.191240955123407	6.259971703182528	6.272809672118004	6.235079215185068	6.194101567998137	6.224978078432178	6.2376565071796	6.256040842443416	6.2847998498750375
